temperature,pressure,speed,vibration,torque,humidity,current,voltage,load,cycle_time,defect
43.99851796472112,93.50722454933992,232.3442514993725,29.135991313017676,75.20168694032066,51.80439876017805,13.79018647214365,230.4842960757613,52.9488947983404,115.50459756100666,1
48.327493820795254,87.76059733237743,202.08711875046427,33.85960077418338,62.655054176457035,44.90686755234955,15.995576618835555,210.56443208194582,46.503947442880715,108.54802045036332,0
47.625273444195216,100.34083468259226,182.02431903353744,32.20653575849623,76.31435812296455,40.801245836761055,16.07482400564076,218.23517602596755,60.199954862064196,125.75182522281324,1
46.73335383713144,92.30026768941359,173.3937274852202,26.334219014450017,92.5697851372224,34.08849103483311,16.284602470022353,220.22541625430645,56.00173265713474,105.1336329700258,0
58.82727120140548,102.33785911790747,196.21759218445933,31.1449819622967,78.94389166811567,50.73561287697584,11.611488208009845,191.23976670984553,93.77382919082646,139.94691547807614,1
52.024908554804774,84.44104353796372,218.4330022384892,20.710492743008565,74.5398579759563,47.967226377107906,17.013213082065256,197.93310391939724,66.76507476439976,94.86629325563858,0
43.69558022832477,103.30880232214457,197.4490175924493,33.01623750285697,83.60274721565519,38.23952156995229,13.860602074148538,225.04416833871343,55.90659424781376,107.90220251315158,0
54.58930973527388,108.33528961608924,230.22309860494695,31.49079232995263,76.6853477216249,41.22998428692363,14.284344133117466,208.94455958270953,49.43888430812913,145.15800764949145,0
60.610780985063165,80.06264357428545,170.97648619896881,33.19330084321551,76.67627384210236,41.73268831633992,20.2757635045204,235.85087366920627,41.19711589431215,113.47291878056949,1
55.16232630275574,103.74056569847572,199.75822104307892,35.29059162543575,66.26699862272719,34.61910897612307,15.603746761442023,234.50210656375816,49.74780914262567,100.27682003393382,1
42.403150170229935,112.27668992473292,174.95213111173763,31.838099201048554,76.87078420631678,39.27622322376406,14.227355049105649,230.78752999533157,61.14941771759132,123.28607343806503,1
47.57882963566874,87.90358981308795,207.27263765249936,30.740447098991382,83.28354733133555,37.06318750235552,10.589411254488187,247.29657680968896,74.27328651594769,112.86911636678187,1
56.334555745933116,116.72572386837703,217.737747801946,25.59465831669354,68.3115027831998,42.11264691678444,17.77952826789271,218.75366008385225,71.21689142387919,107.46194616572541,1
46.461652671906094,104.19019009366045,191.58476412637893,26.438896181754746,86.39596656997558,39.82911751169306,12.309580658382796,229.7332288885576,62.2909483164638,103.56193783801925,0
52.219097140731144,92.94988144241591,147.9157228674573,35.93367310088666,74.266351806839,33.61096555393276,12.993122193000993,211.23398535105954,56.76832334297515,161.52560408438916,0
53.87317026714668,99.44230922342294,203.9789629359299,37.18167702852989,67.89784390769168,59.15813161398637,14.337295401824301,256.7855486930309,62.68812356412154,116.22672149723796,0
45.36534764210958,105.58326912521723,208.7347710346702,28.80944781843973,82.98105661536195,53.76778511720461,17.832823583400586,249.75450478654028,54.81362002515424,91.11648959500684,0
49.702373219691,100.76005391412411,208.08589509923397,30.230013736266372,72.70564611409385,39.5468640493601,16.546479973331518,220.17820651776688,77.18363995763876,142.405646385083,1
33.79366329965464,105.38755992446369,224.7156438364431,25.47692812503117,81.07611909988886,46.90694977657527,14.68432498031948,225.7987934485779,58.1080981872492,129.16606357665856,0
44.87806179332855,90.79326406920634,178.57892640701903,35.86378422633722,72.6659309419317,47.92225562874906,15.616584127277642,240.38946399047208,59.13662141753273,108.50300353470318,1
48.7371592430342,101.69360824036077,213.604322109009,33.32708411845889,74.52139085176077,53.33760098341434,13.799228614257789,217.7929074277884,37.841775749793314,106.00321366970788,0
43.76108409017575,85.8628550309502,223.8501502495595,39.70608718231875,78.94848163467434,39.26976481337945,15.279307379130701,210.15063893800442,58.04565153477236,130.10209194237345,0
58.16205651965818,98.88773938651299,164.42824831986968,25.608384614101304,77.32717646072005,52.644747487876984,15.146673489556273,233.10984626510324,68.3648413796494,116.29622508765819,1
42.84929311019684,90.9609235853521,206.39303651837955,28.109960504908916,59.03574575638609,41.16466287055145,16.937539791362706,221.17658869125506,49.32277422961455,91.11033272332348,1
47.79977756651508,92.64470057410233,189.91640337984657,31.157229612627862,66.03005007924486,35.648963170819705,16.9343562448779,222.7449167446789,52.49279665507187,146.80859946907003,0
50.65370288643046,112.36093175210438,198.3695465379671,33.23244768862885,82.43527987832653,50.06895591520148,15.98795476441129,207.4859298539805,67.92711017733664,113.49014306676065,1
57.20636644533058,110.9131012059427,206.95352967076673,28.92166181226184,73.94290728878762,54.035308968856995,14.275304884907795,194.23491777454905,45.23342776481947,142.4335760472364,1
42.8206892441028,106.09138120907177,190.25542871772896,25.635194547731498,70.81014957782862,63.11536281471479,16.483644588780255,223.54213614818653,70.57801007541919,139.17652436948572,0
55.815818760774796,89.07687235327421,186.48583841676776,34.40703764461786,64.1314078779402,36.601923144368506,14.816063067593907,233.574430622413,54.67856109826898,104.98485683275779,1
50.05116530509793,96.83591550305198,200.6830483497605,33.60567681272791,66.36210942979321,49.89243779556552,12.836171262573734,216.61289876385936,56.11431779508797,135.49784796544722,0
45.09245674476024,112.13097699979184,178.25508122274394,25.418629497181374,58.825610880304424,42.13139129344527,14.193424416178123,241.546442793383,48.76121594874406,110.22836175204478,1
52.31051737131635,101.41716913639905,178.2834974222963,36.777214005527476,74.18975425038774,50.48351097366822,15.169053967568649,209.44125511876683,63.78046260427883,91.99949119794087,1
50.99529847786735,123.19329539981695,213.58746565913006,35.850993545983016,70.21249935535162,34.70657314138124,16.82043156732949,204.1794331755112,84.5987198502938,113.63102750966786,1
46.99891561420603,103.93317839394372,177.02411929682688,30.671482486238965,67.26729687211748,36.16061157011005,14.632943655685693,218.99154539205804,67.81497239460631,125.96456252664419,0
50.349010424950094,101.92049116490031,213.32625001818423,30.39798931188018,74.45501259865638,39.568876237834615,12.581602577520787,218.76111136973066,51.35714738059464,113.05895028005493,0
48.073432015691196,96.908835357975,209.251825857079,32.77028885557954,77.9117650468219,45.55274831967659,15.11348336659364,231.54953097002834,71.35620585491476,115.39427488612348,0
50.56758672625624,101.33540904782282,165.48386542418808,25.69148464871871,91.74558345767956,40.51243113423151,15.226912080113104,208.37555763904024,56.833204540657505,137.15349067392918,1
53.31065337260523,98.47530163619456,186.4487069532869,30.15015739582041,62.90493264349429,49.61338040739394,15.371675257805506,240.52141355222346,73.7448498142756,121.59740970435138,0
57.93008408072676,107.0810867668859,223.88218806094744,19.2380822769541,84.27504834640418,52.188262327805404,16.83974303190886,249.5037544376238,68.06676402164362,107.35052533072572,1
43.810922505865754,109.56702316794585,180.37668937720636,34.382278227514675,82.78481248812058,49.19704278871749,17.037846480179798,219.41283959547488,30.568584345282666,130.5304548550099,1
60.665166873281336,92.14010539492051,190.71191475381224,22.192533887790702,68.7672580849864,56.331513477626075,13.811578255236666,238.7456563027648,49.959203670449725,122.96513350431368,1
40.23956100238749,86.68767046442221,209.24121786503792,37.51709914214499,76.62588763668825,47.9107864061874,13.767713083902112,204.1525439406211,69.4438522283539,82.17592797806935,0
49.24107452482208,81.63794626896703,215.66781018565192,28.349399530167748,71.33893400529908,36.48172302761883,12.919602578089053,236.12832311772874,61.516572721450174,126.42529370657174,0
52.94158603242288,105.07991326912544,194.96922227911008,28.941665090344117,76.48550864334992,54.543635594768375,16.397631340560952,235.70914612839195,49.762440522921494,125.87743061574153,1
51.40495933867516,88.96633393826127,188.04979610616718,26.86133046957747,87.0730481072364,40.76390635075802,17.89764021667543,232.9515592028482,53.66410484506187,120.3018169437129,1
46.88650240089703,78.47109407047517,228.44739723397015,28.55980563038962,79.8448498610505,51.37292949779899,14.369836144182154,219.76655366694558,40.937633799106194,133.37550871604364,1
48.95938874821363,103.88578604530964,234.7779932759516,37.092656725740184,79.06886698586753,56.01613951588574,14.517138870550014,175.68626588136954,59.11626712473604,109.91409623510246,0
47.53499532670584,124.9299951743279,219.5771610156359,17.5609567173246,71.55752544036287,48.19681607511279,17.933565113797954,210.37409284521806,82.10689726015764,125.04749683231351,1
47.053176215278945,99.93929088460106,201.70636285130047,36.38482693044094,63.12754668060532,34.52688830784745,16.011115706430015,210.61125973473096,68.04933390732326,96.49560943248972,0
54.24801048510513,108.38490774451643,183.83468556718148,31.69011740550854,73.33225431567674,38.57251483443146,15.87247140960211,205.32617592909284,81.90417001188423,126.10635575098247,0
51.785077429825236,100.81829358547564,183.3911118688687,23.964891760713922,84.65286523891132,54.25921126819595,12.618166988052547,221.83364506820598,68.8239708978998,149.29589543309845,1
46.53545202369673,99.01110346808858,210.45028210531515,24.62343803475381,62.78265714728282,43.81614120050028,16.357456138558838,213.7155483171815,70.27479343352692,105.07715471298688,0
54.49799937716625,109.19076482987768,208.36796441777366,38.38196513604102,66.55928505458644,45.55701474459516,13.141727318980484,207.63081985352468,79.74078687745023,108.60296802018337,0
51.536497604383044,97.09725455811349,228.03197185892859,25.272465600286345,76.01014188987254,50.31177091314527,12.731959628130085,204.1179977762827,63.772632593422266,109.34976835662671,0
54.0643105941948,102.67392314071903,213.00900185072277,24.233247447020204,67.1227617212219,49.87426003456226,14.306456846466576,209.26730521772157,58.1277267849312,121.94997338702393,0
53.14814420961806,103.21697806196013,169.93839396480365,35.68657271182364,68.6598124230783,46.951598686698226,13.82841455310262,236.82248817774894,70.32657516622012,104.05445590719422,1
45.85502494538964,93.31909546356951,221.03895235445836,31.692764381429573,71.61121134617458,43.53932140145674,14.55680061122992,210.08462418058758,74.53840237121885,126.3187106803647,0
47.19909479901515,109.92042349536523,180.03878745371173,25.310372117318007,64.0750607664788,42.8113208798735,12.118036730950163,212.27591940350092,55.20035357287791,132.7025991820375,0
53.73646802561631,98.25040243304592,192.32057456095296,31.083124877023096,67.20702523026905,51.0052917770394,16.917632612935346,213.1495357746513,52.784309176599706,128.01520820180676,0
53.05185132716733,92.44254840507155,205.0040041250339,24.871236581798613,80.62742333429847,48.874986717474556,17.25537258903286,225.08490270714128,61.3885603243088,93.47376861542891,1
49.89549203017926,105.36509843570404,239.9133497956793,35.50410699211302,64.54104174215229,43.198899995675475,11.105315051718371,226.843742327928,68.31498866931662,134.9275149773791,1
50.58663691654391,91.01532018208962,262.1983711201072,35.306854824365665,62.2170229240413,52.57478619095198,16.956915611333102,174.33015191135257,67.98091048661561,134.0605112138052,0
56.388324478942124,100.28181157369129,212.13446118272367,32.66003099410972,69.95980016372884,44.09676119409151,13.378942740356747,235.32452820741412,45.75832399812401,132.45242058519457,1
47.04214305582085,99.90881003355797,196.33606762559225,31.808305306235084,80.85564402007877,39.03836477965925,16.71395107396557,241.5455205136563,79.11606067063322,125.59263372983737,1
52.73548690585019,110.85895565831578,210.690112969611,38.80594062433687,73.42462553602488,39.68720510767659,14.863107014667168,204.24720193957495,53.5883507060315,123.30283971307699,1
48.98903673783053,104.74698232879953,217.75310851747673,29.998431636941127,71.28335137507506,38.148814145831636,15.057551128161997,205.41552632897748,57.349350031114206,135.48584097189595,0
48.911593983863895,99.74973041254856,193.58664748885616,24.090629372895993,75.35487038012485,43.09312988377419,14.629804701157562,213.24619918332593,50.973456400121805,148.8527023140518,0
55.49388425993595,108.17766299200287,235.90422711824644,32.24736956416153,61.03434053712279,53.63606994835335,17.424258408466972,208.65993970815092,86.98328835937087,105.70439304952725,1
54.12708174494015,113.90207549017313,204.60141518382804,40.43023524768557,78.95764523020026,39.364333732786434,12.520823974949943,223.3589031091991,62.42070670287967,136.17188093692158,1
54.06754818000319,105.57810306351863,209.95486178182787,24.92620253407074,78.06748025122916,46.31933032712672,16.21568067747002,190.80212070461704,51.490249193184354,118.70674352988821,0
56.52739403577164,100.10352619843381,213.31848504108922,28.19268616653007,71.72553220723422,40.40317458060811,17.2026603297791,203.2310858794489,68.63923549962446,118.05490421957099,1
50.105019208163796,86.8816376764984,208.43173221228912,32.08223019050726,83.04739609437134,43.177836711099935,16.43268016108082,243.08795800262362,67.69135779310034,96.95203964426942,1
53.40976485647482,89.34886336924627,216.77881000939226,29.730475754971305,65.98003120837569,34.42971151610323,19.649397828646833,206.07670048977974,58.12272976420116,115.72815885726908,0
48.44866621703272,96.94775295645333,187.65493626906152,25.088482098113428,84.02327194602856,43.45623239590424,13.942106474550602,238.65142417154388,68.40606712783384,105.04102563047377,1
51.62083176244221,93.90487797840717,188.8339649210794,35.60928928115236,76.235949324762,43.64406234136526,16.914609645187063,225.33007293385205,51.747080391691355,113.04218355741081,1
49.34928472816158,98.13028697014553,177.9969153405661,41.6002036100863,72.30757928097461,48.782015608249864,14.78781872931716,192.86098428117612,55.070817250507474,103.52720424332776,1
50.48497982496359,100.56649924897107,208.79002461240452,30.980657295119535,74.84101091705351,46.562966392787594,17.466812152705337,229.5299379282431,39.89783345433937,113.2663741903049,0
52.975785127184565,105.2969275435673,215.57873007024227,25.47965855132,74.14188187351246,36.61125512533568,14.984622008557261,218.2349904671072,46.76048915780437,113.90834464464895,0
45.908896583832636,99.29501221940909,209.15545732303772,22.255197374732624,84.76226317134174,52.5893877083048,14.224248436275062,213.16799415625388,78.07630805670686,121.451323776582,1
60.4619363784273,104.86501643826202,233.48984866695076,31.289879906105906,66.38656698023189,46.47212128155397,17.61214440774326,223.67435639758006,76.41428627722314,95.77875206563003,1
44.96991309250149,100.6447441481012,199.88807962341906,35.51938671658129,68.89984608682721,46.38875462024241,14.01687612196214,227.11950228350187,60.65788648648962,98.31722778382016,0
43.92905693606134,80.24533433646128,213.37483311185025,32.37583873247691,83.29042313657983,44.93572352630403,12.174548482198887,230.6138773296193,76.62931447189837,125.4287140609579,0
55.79055436750034,90.60664606181246,178.1659824772137,29.98798079540573,70.23572051852912,41.375697869444465,13.966306233652343,237.67379271322002,58.39925513391695,108.03842824394852,1
53.95831346981468,98.55912444278384,192.25800595051197,27.053641741053468,82.20426461865273,46.524616378241085,16.238065893177065,226.12203869167536,57.56589697432092,136.11794685344896,1
53.12059908526078,87.90305257158893,213.91075515131556,24.53918183640955,88.59548786406968,48.32911905150008,17.78407750317418,199.36548866820456,60.565106484655566,123.3790458302257,0
53.1417275463214,105.99928729996205,216.98204221486287,34.173756631624414,71.78563978446694,32.771730160581114,15.222258750593024,212.89531813523215,58.750784046764345,129.1014322530961,1
49.93876613576543,115.30750832343698,194.12066104671635,34.56885810692793,80.45089861260244,41.22867413857733,17.636394134468052,264.14572502902934,57.848036764398195,141.16038480631343,1
45.51372814257084,112.18761851697317,198.56801496283867,22.271351066546334,65.77046174928114,43.215371207174876,12.283650157044812,230.8673659057259,71.43398107149552,115.35433782290141,1
50.379022790968634,97.86557129069791,169.64252506638383,37.94919489090342,81.03786638454247,46.79319423985995,14.113473070364194,255.53930951217245,61.50135653956203,111.38269941875586,1
46.61419144243944,114.90726136849952,192.85941598386782,32.870356104470005,76.59539188789414,53.353177041489886,14.422849765691797,240.9315112329878,67.12481764433805,133.0755387839822,1
54.87559866708875,101.48667457202112,217.80766327039572,36.99797322572897,78.78430625728173,39.597814297822524,14.770881145054961,223.62703107333624,70.3138052527733,127.64270345894529,1
49.26471309248931,96.62914028881961,211.50410032213134,23.289361257574424,69.83542342371683,41.5142670722751,15.168188776500394,224.52110604671677,63.881857956547336,117.19004535268049,0
45.87251401603744,93.8659733645906,210.01331442762418,23.170879222922807,61.71133267546262,41.41226122547415,16.381821914784386,219.4512994018473,50.29728674091761,140.87186950433914,0
48.393070791735035,96.97530313511872,200.99547374361921,29.255153451163515,79.02601651799604,39.38930686926821,14.11038632365902,193.9329307623025,46.47134111035961,116.81633535240104,0
52.064657271378124,96.11823181458772,200.14126317256353,32.51392213447597,58.49277478016437,42.569694534214165,15.27805737390625,220.27070878702335,61.48780634807305,120.49160456333672,1
47.18137723598013,101.70416222375488,186.79357721053105,38.98180411463482,72.46119606205973,50.395615539915795,14.909754219351896,238.16011828813296,58.28743695175066,120.31833976251387,1
45.888898022167844,101.60573981049865,213.97656840405068,33.53039456907566,82.52945493135975,37.62315153244958,13.1482201922177,211.00540007768194,60.87391428920122,105.98109157652293,0
51.21843605745956,100.03046020153414,208.41945888778778,28.786593615939832,76.53518188698429,47.99470076607032,14.772666621837129,226.17929498592713,59.83945960751414,121.16378084229586,0
51.22483285554361,104.3693816974635,209.84037695985597,24.86815396167054,90.5867411583185,33.08668438987165,14.712680940205765,232.77386568839796,85.83573660166567,140.95140266097738,0
47.46528412314435,111.90646274786342,189.4793031466484,36.15000286359575,83.20087322065419,41.07063402490456,14.669838869993908,206.35479341031288,46.69773744358662,126.67452473064263,1
47.644808471908384,109.49554135441323,156.93314160257512,25.176472871246425,69.76881289339539,42.6935748984741,15.063518913162902,213.23045703484502,40.10053730178875,120.46595139598398,1
51.160249686788184,85.15102031550097,221.9430542350739,38.14234277386161,75.21850703881151,56.724017710398456,15.151347081226772,204.73132764284261,63.3237683351961,117.57349078251497,0
42.75957829251338,74.46078865098045,190.42325087983193,28.578076751967455,74.62103437964451,43.076383866731184,14.135409641785339,207.6675158996589,56.235774454118044,124.96300542609526,1
42.962681128117225,109.34319911239274,182.74448471913757,37.95291036308925,62.34258589323098,29.591295685843573,17.54542946794253,200.68592074520407,63.16067869729951,131.24649942733777,0
46.40777889373782,86.33121301584579,213.86957823827987,33.394656450296395,67.47680866812517,31.007777651971253,12.661038741593966,206.49327307932958,65.83883022284002,129.1385824633463,1
48.932764241440765,97.75234598107316,192.15974720161742,29.31502255278771,70.51391274416112,45.23820710442677,13.558059783060207,241.2918352119676,72.84104695178897,115.02202707267031,0
51.554537827990025,88.2988697394064,221.19872768093245,27.403018140869367,58.71023597715251,49.29639599052936,20.55992724844711,206.2678445636456,44.92774179616062,124.87172391165171,0
57.37678108474776,81.98019562419981,212.34011899153396,28.2954606132696,75.37994774601314,47.62819100339077,12.92401729002154,221.89688828591036,54.43282102142837,127.19909611722417,1
54.2882981160101,105.41462728204787,213.67138646400954,32.14158346187619,73.00742524277567,46.172990740606934,12.292490650580483,212.45696869493565,64.28761258880763,104.89207518709533,0
49.20030735018287,107.59155160302647,172.6808857759893,30.385782481088583,61.61684878950741,53.13581718253967,16.468953490002434,237.6829890555541,67.70463595687227,122.52345811775541,1
49.904918960486555,94.2348959927328,224.23887970772802,27.030942959656475,78.23370292221865,41.22286145484008,10.845760292452251,239.66743444905424,81.93449550288386,87.58044170546458,1
44.987353176810956,74.0895770785509,205.2250106246771,29.17184294841184,80.72698195752767,51.26437389218778,14.529452180055122,232.9610497320842,69.55703971113867,127.23800564731778,0
49.90743432003805,94.53755551747517,192.61445721507593,30.39288514859575,76.81627583091911,33.575895804815076,19.29164985015298,224.59201829654134,59.432114041137226,129.90514581844022,0
48.55670680539931,103.91804005402547,202.86776934684502,19.35632952792594,72.40745459832824,38.665365169433535,11.910128155693199,216.53410694738653,51.09564247057338,131.2131918867969,0
51.613592801690444,85.21088431225871,164.4752953420336,32.29084057394349,79.73153721401484,32.35071023547729,11.036071028522574,202.12187943713124,54.35710147280981,114.07429721745649,0
45.86384528223839,101.83359919779156,208.17305622961342,25.101393876415965,80.44176288381352,43.07608289531145,12.001637596084603,249.15293321683296,54.072971770428936,124.63570252536053,0
52.59673257120586,99.84690150827005,179.41256983635856,24.233337983971275,77.45922855775751,44.676171479135604,16.796719136693973,208.6049047337117,66.55233628513761,141.3593076831175,0
57.66369456501289,105.79291499601088,172.94659428312931,21.56327826444645,68.40310199652191,45.79871044558564,17.249553439971624,229.9546952054926,62.56997445585831,141.20654472436888,1
49.45619925771571,101.19580368414154,169.5528162756422,21.03053751066055,77.21280612408944,45.43318347020995,13.974822406042982,235.89348358935095,46.763504291578215,119.56240951160159,0
52.00855861049471,90.26931059118445,222.2537674997985,23.222762484438555,84.56384520660383,38.5071266843179,16.366424808002137,211.67079254642005,55.64098530909567,122.0897944609434,0
53.45071995855556,111.96571501664491,187.41473212614423,26.45489521184755,70.22696753110615,43.66831408910749,17.780510655023978,235.57018790973945,68.77547553451421,136.6636671710165,1
47.99389764057082,98.4147042697303,230.67455419833,39.76629568763284,91.78351471305945,34.51787331975976,18.57469282885965,231.46319805008284,63.516623549740586,97.48796977106738,0
51.12046240905208,99.72695460490068,189.28397073895405,27.37060162052398,70.79495252811692,54.542602825925755,14.507329437640303,245.91945753072648,65.6864461601277,115.15386385984463,0
50.06296200390897,90.66732040926804,165.85284084814106,30.888750531340158,75.2592561067211,42.87461748971399,10.397056564660026,212.95980300359932,63.82921710057263,140.03355683305134,0
50.488380492744156,95.5671774880849,177.6695112010268,32.00240693253164,69.62011523194931,41.57779716669416,13.358242155180626,200.71203974080427,76.2643073460886,134.6280081252715,0
46.134951080722665,91.15197285973099,224.71623240013878,30.655325931079243,76.78616668736208,56.12258229910858,14.146391610129484,212.41765366833232,62.3604306382437,125.53895666474857,0
50.12255087129471,98.27053940076577,196.88203644126665,29.612782696370033,61.0622264589178,36.3042742651554,14.482122406843219,223.13280313801496,56.13977202129302,97.4125139200407,0
52.48999145622725,117.11708480142343,189.03425407018798,24.023531182003776,70.63166560946622,37.12089020177622,14.624281197982562,220.87319090627585,50.842449588664394,119.25134650438257,1
57.25571803897521,86.28098857068643,203.20036451705576,37.25463774139606,66.26303039721147,37.326457725920044,17.23778919586134,214.09843155588175,62.496094582097115,111.15126905625101,1
54.79635413042603,83.86438602123259,210.0356547233509,39.03598321818943,76.08270678313832,44.52490032810363,17.548856853375163,191.36203811534136,35.59295985224916,124.9655835422582,0
60.76591228755778,114.71170327493608,222.3479763180492,21.58670652938657,82.95557900407125,48.02142140746318,14.656652692150434,227.0572449419366,58.15710998167288,107.8597997280768,1
46.16326218555975,97.90676322848134,228.9699845978585,24.8798570455681,80.16804949691641,50.17772827682484,17.196969752103637,249.585167186233,57.94160140078656,104.6141490753809,1
54.36160318360339,93.30927261340084,192.80462708421828,28.60094828811497,56.02672511312886,63.00396722246478,15.715322733262179,226.96376857184507,46.35529146382719,89.02702083474537,0
50.91671002869176,110.39904687396077,173.47904627835925,25.177311025449043,91.33655722342304,29.253972820594655,15.129011945725143,229.13703278580272,50.71734161344004,138.3270702746505,1
60.94901466608836,93.94384460263136,191.7306967775345,32.52982776727933,77.36223952496695,49.26114912387092,16.81308831421993,228.58667959232653,68.09657530148242,114.00344232835414,1
45.95850857322424,118.26009713546937,205.20561013165772,26.358638987966934,68.788006876056,41.10008599199438,15.144504096475831,225.955700048236,62.307117490749626,122.35718675553802,1
45.80139078909612,106.7792587133927,180.7248214757878,40.825280339033014,76.25702335192753,40.895093957778585,19.115622354195523,233.97498950302142,61.01788333707327,119.96642825288728,1
47.003036772779886,95.12088591854297,180.85698170209915,35.95274297171798,76.40951858002154,40.661595102222854,12.123177666410882,225.930605217785,63.06347533932023,103.98849100559251,0
39.380521378450965,121.57308213265503,206.8757576309977,31.062870153161075,69.6652102643875,38.638612304344186,13.969658201815964,215.30984245520085,60.92627587948923,101.1140263282771,1
47.37122489159619,93.94285076996661,199.026952968591,35.13493131659866,76.58333333873661,56.791673842224164,14.7469622060921,208.0601663498687,72.42862562858315,104.92027311004146,0
46.20433669223151,107.42095372009307,200.65593990823174,35.52950212178654,70.14022169903754,50.89608128909732,15.878905380915981,216.26539517078987,61.234291817036485,109.15247341755911,1
50.75196893238104,102.99292580406492,184.83009330599862,27.180262559708783,71.76510405847982,45.162371849901625,17.535920974206178,224.71194244676,45.417868861812494,125.49909370520707,0
51.7087798788858,113.01741289398798,195.39198571588466,25.918913777290175,69.50976691395933,54.457110267409,14.951202865527687,215.2587555831554,76.3012996487441,108.06423504719083,1
59.38085419607943,115.61511196726853,181.51533711463392,30.390715314848237,63.53862968208278,34.41229724290787,12.155540700987586,224.71508024697147,63.70340267328846,146.19735947391933,1
54.75211919093025,100.32004149065767,217.80396822249574,34.30818062248972,76.16669176172307,35.68506408068352,16.68502779291001,226.58725200550626,54.107462692049324,135.40726553839727,0
47.115481721687985,92.46582129653817,220.70498669447505,30.695301993267087,79.68239549213071,29.754225874637186,16.50991753228393,232.49769146905274,47.46598281704981,132.12539324498562,0
45.50792664325821,104.59972142939117,163.07624275523813,22.115017589045014,79.11906876861097,40.104098219136986,11.116282681241188,239.2419245325847,63.959142209580456,118.20511646290275,1
52.45959585753253,93.22284630247894,181.4097827961518,25.985877780245787,81.55940202108188,46.13188968693327,14.992391732658401,221.17011127718285,58.828279950256245,142.71421103580727,0
43.39883396489679,120.13387247526623,170.06941489819843,29.63013568202811,77.59472168011895,45.72001004552634,11.819716338639404,200.3833515227851,75.7414678603241,116.72991553318315,1
59.157293829271765,101.36535331082737,186.99952131186203,29.62167197837085,70.73819601426477,46.04539337741916,13.670697804995875,214.82343854771216,56.54092719333172,119.53107878768631,1
55.897200603606436,96.34678448687892,198.33124060419277,39.86271088394904,81.71731091544952,35.12260218253743,13.1943821460744,220.66093851109898,51.62619210317533,122.54961809623904,1
47.65412173947647,101.84680305864909,171.0070956060294,23.07006028800501,64.13985968126453,50.62208319829816,16.61852939648397,192.46346865734364,68.95796218235928,130.52734560815017,1
41.434327354545616,86.52873710470304,181.56280373749374,32.527946209179376,67.79462893990016,46.67739262767299,15.233660348344367,240.82996780153724,69.2528189271683,129.5536211850448,0
56.76936187082706,90.28385961489349,179.92085255837003,37.44556554164145,67.28639942861405,50.13137997026199,12.428817998487945,222.135668687657,61.68651367610195,112.87312082333095,1
49.42730077373691,112.00413907944426,204.14534658797888,41.35724872711398,83.64044847311447,31.75066475686964,16.760131925914685,225.72029251870427,66.76357047674908,112.0050942086107,1
56.18908155986731,93.43105721028604,201.386886740725,27.978012884080194,82.54230811312061,47.18043601158453,12.13238835214317,240.482896937894,59.623128792577624,129.59854435728127,1
42.02786170602816,89.53089017318061,185.56524893325494,32.457147263601,78.89844189635996,36.68564332057731,15.660227580941887,210.5478575478648,62.33865101009247,130.7285487583685,1
47.00312488523114,105.36652752527286,203.53641744278795,32.84880178599323,83.57543892169437,42.21873723214047,13.371978661416888,228.61062896326044,71.64990882563923,114.0997331276569,0
50.026218498590914,111.85704154662997,189.0663983082547,30.977408657766453,67.9657377407041,48.74055429045468,14.26864583493896,218.35203815347097,66.25318334021503,96.19217895482319,1
50.23490296882371,107.18953310665067,194.56689779347894,29.50577399380347,77.78876095888785,45.63765524379139,16.008541496076766,217.2386969947612,58.30725561667375,116.89025855987633,1
47.749672642603784,109.96047685805816,233.46904180597073,32.17987694750023,73.99860457293468,39.03922014154477,16.042898798119058,208.4171141829343,73.52362545926151,129.35288698238787,0
53.114249661737496,92.43204911430539,226.80922103580696,17.338769573901573,81.77505683107931,45.04391209329093,17.67393814711192,244.9840482052979,36.35144627208488,147.0812526962967,0
44.66189785308703,85.78189333258156,174.00837526144804,33.410347450313154,74.07820613958242,34.279252793294496,14.835492600657094,214.36749939886644,80.52073311421935,102.03063056489007,1
49.288102574893536,115.01333651955487,216.59464835758348,30.630889518309836,71.92045689271936,53.05187177128807,15.612901725926681,230.49196370343554,42.940409051092644,113.6014312075414,1
50.601478158559495,96.77320161157864,216.22793108983183,28.887625516108674,79.32726814848792,43.56301186352624,14.12452535519135,191.87488918792096,53.72907175227704,114.15894657711935,1
52.57219417029374,97.49166983544953,177.03473422494764,40.23431097859779,82.00935333752986,52.82984960978728,15.363979765245595,237.69982794534678,59.590824648049306,140.33708009147253,1
53.558074390444446,113.28194141849058,216.3755528750972,26.625329906047238,69.65323844122558,41.3142781903277,15.878972096017023,235.78316733935588,58.53519329271839,119.4758774931205,1
44.376789540810655,105.5623000940066,230.75863836825107,27.984620054674846,74.511394629181,41.33496808115392,14.803380305091247,221.46151165445954,70.06411040026555,106.39010160941602,1
42.329429146321885,104.55887772081607,177.5491038751117,39.95776651102367,66.53247493086678,39.650692493535075,11.392499031815007,216.59586300793114,49.42163381389766,128.38042924382728,0
56.38838410949255,121.65002344901083,181.64994357971472,25.839693475750718,55.015511860056485,51.13321752185153,15.66294179266179,226.0000000842035,62.607668174830636,113.9304221993858,1
